country,t,pair,u_basis,geo_level,threshold_a,threshold_b,n_cells,n_items,n_geos,median_gap,iqr_gap,share_abs_gap_gt_log1p5,coef_within,se_within,coef_between,se_between,r2_fe,resid_sd,claim_30_50
Nigeria,2011Q1,unit_value_vs_crop_sale_price,native_ex_misscaled,District,10,5,63,13,25,0.47000362924573524,0.694260768147291,0.6507936507936508,-1.0349405908585212,0.23953923330131519,0.24421960164972195,0.13210608975490035,0.7322089916037653,0.5036798669408761,False
Nigeria,2011Q1,unit_value_vs_crop_sale_price,native_ex_misscaled,Region,10,5,9,6,3,0.4337502838523619,0.7827593392496328,0.7777777777777778,18.116384274679856,1.0827021042148457e-11,-0.6928364840225881,0.40816639282608014,0.9921770217165056,1.9299392656596308e-13,False
Nigeria,2011Q1,unit_value_vs_crop_sale_price,kg,all,10,5,70,18,28,0.4676414905408328,0.6892100913179109,0.6571428571428571,-1.0243344592653274,0.24335682151071056,0.2131193405721598,0.17205452201408508,0.758756371085108,0.5149379772077556,False
Nigeria,2011Q1,unit_value_vs_crop_sale_price,kg,District,10,5,61,12,25,0.47000362924573524,0.6953743557346361,0.639344262295082,-1.0249287318485962,0.24334901315958174,0.3350393415671471,0.19398872320547828,0.7333201177833774,0.513665851032038,False
Nigeria,2011Q1,unit_value_vs_crop_sale_price,kg,Region,10,5,9,6,3,0.4337502838523619,0.7827593392496328,0.7777777777777778,18.116384274679856,1.0827021042148457e-11,-0.6928364840225881,0.40816639282608014,0.9921770217165056,1.9299392656596308e-13,False
Nigeria,2011Q1,unit_value_vs_crop_sale_price,native,all,5,3,78,21,42,0.4156706067382281,0.7438381656992168,0.5897435897435898,-0.8120697795077739,0.31588049835533416,-0.4610951832627225,0.2794947429923864,0.9401762999933093,0.46218435504285976,False
Nigeria,2011Q1,unit_value_vs_crop_sale_price,native,District,5,3,58,13,25,0.35838143520633237,0.6203793614185553,0.5344827586206896,-0.8120697795077743,0.3158804983553366,-0.3607375535888323,0.3050194354898431,0.9051685108832148,0.3967367742397695,True
Nigeria,2011Q1,unit_value_vs_crop_sale_price,native,Region,5,3,5,3,3,0.5108256237659914,1.0492902218560691,0.8,,,,,,,False
Nigeria,2011Q1,unit_value_vs_crop_sale_price,native,national,5,3,2,2,1,0.15280988656922423,0.009709042928550904,0.0,,,,,,,False
Nigeria,2011Q1,unit_value_vs_crop_sale_price,native,v,5,3,13,4,13,0.9545119446943526,0.7339691750802007,0.8461538461538461,,,,,,,False
