country,t,pair,u_basis,geo_level,threshold_a,threshold_b,n_cells,n_items,n_geos,median_gap,iqr_gap,share_abs_gap_gt_log1p5,coef_within,se_within,coef_between,se_between,r2_fe,resid_sd,claim_30_50
Uganda,2010-11,own_consumption_valuation_vs_crop_sale_price,native,all,10,5,27,11,10,0.182321556793954,0.6160718406463164,0.48148148148148145,-0.9846853134078425,0.2822495370367431,-0.33570739370389147,0.10439013520634503,0.8802568551795604,0.330514270021193,False
Uganda,2010-11,own_consumption_valuation_vs_crop_sale_price,native,District,10,5,5,2,4,0.14384103622589084,0.1823215567939549,0.2,,,,,,,False
Uganda,2010-11,own_consumption_valuation_vs_crop_sale_price,native,Region,10,5,19,9,4,0.182321556793954,0.9060852332440912,0.5263157894736842,-0.9846853134078415,0.2822495370367449,-0.22237269444865956,0.10225559357409542,0.828148124255338,0.33051427002119327,False
Uganda,2010-11,own_consumption_valuation_vs_crop_sale_price,native,national,10,5,2,2,1,-0.03494048559378937,0.7280876661537348,1.0,,,,,,,False
Uganda,2010-11,own_consumption_valuation_vs_crop_sale_price,native,v,10,5,1,1,1,0.2231435513142106,0.0,0.0,,,,,,,False
Uganda,2011-12,own_consumption_valuation_vs_crop_sale_price,native,all,10,5,42,11,17,0.06282860707022664,0.4099539142407729,0.30952380952380953,-0.28881518539301715,0.07883050883667196,-0.2768483543227673,0.08734578489612309,0.8401262358251229,0.30230524184753177,False
Uganda,2011-12,own_consumption_valuation_vs_crop_sale_price,native,District,10,5,15,3,12,0.18232155679395312,0.3709686723646888,0.26666666666666666,,,,,,,False
Uganda,2011-12,own_consumption_valuation_vs_crop_sale_price,native,Region,10,5,22,9,4,0.08401391418399928,0.5265159497348118,0.3181818181818182,-0.08173380895943808,0.19670509553481821,-0.42394983925837953,0.10333250592286408,0.8424689821287121,0.35381071544582676,False
Uganda,2011-12,own_consumption_valuation_vs_crop_sale_price,native,national,10,5,5,4,1,0.0,0.5148097085905778,0.4,,,,,,,False
Uganda,2013-14,own_consumption_valuation_vs_crop_sale_price,native,all,10,5,62,12,33,0.11439527731179444,0.4266789899163126,0.3064516129032258,-0.779231595697004,0.21848619791130733,-0.17450445359991645,0.0796477393440536,0.6917969701929851,0.3447100013781406,False
Uganda,2013-14,own_consumption_valuation_vs_crop_sale_price,native,District,10,5,39,5,27,0.12343003896576299,0.472230804420426,0.28205128205128205,-0.6664745035376658,0.2583536065078797,-0.39905476460934747,0.14911442689442225,0.9389689651449343,0.24961403416295744,False
Uganda,2013-14,own_consumption_valuation_vs_crop_sale_price,native,Region,10,5,16,8,4,0.2350018146228674,0.45593297013938194,0.375,,,-0.13482842666949865,0.052482713114581254,,,False
Uganda,2013-14,own_consumption_valuation_vs_crop_sale_price,native,national,10,5,6,5,1,-0.08916873598468378,0.48397569664041473,0.16666666666666666,,,,,,,False
Uganda,2013-14,own_consumption_valuation_vs_crop_sale_price,native,v,10,5,1,1,1,-0.44405992745372913,0.0,1.0,,,,,,,False
Uganda,2019-20,own_consumption_valuation_vs_crop_sale_price,native,all,10,5,36,12,20,0.20273255405408142,0.5812168246703946,0.3055555555555556,-0.2253818680260622,0.19668273733720143,-0.19693599086599545,0.1671114747716806,0.944580277980209,0.350627282437082,False
Uganda,2019-20,own_consumption_valuation_vs_crop_sale_price,native,District,10,5,15,4,12,0.2876820724517817,0.40235947810852535,0.26666666666666666,,,,,,,True
Uganda,2019-20,own_consumption_valuation_vs_crop_sale_price,native,Region,10,5,17,10,4,0.18232155679395312,0.6608779199911599,0.4117647058823529,,,-0.2690245317902736,0.1254134877986497,,,False
Uganda,2019-20,own_consumption_valuation_vs_crop_sale_price,native,national,10,5,1,1,1,0.2231435513142097,0.0,0.0,,,,,,,False
Uganda,2019-20,own_consumption_valuation_vs_crop_sale_price,native,v,10,5,3,1,3,-0.2876820724517817,0.1226557291121173,0.0,,,,,,,False
Uganda,2009-10,unit_value_vs_crop_sale_price_soldunit,native,all,10,5,40,14,17,0.4054651081081646,0.5826527402475941,0.65,-0.8301566882470321,0.4934913899226221,-0.29204761313901706,0.2796799970960334,0.9034192304155273,0.533111231062232,False
Uganda,2009-10,unit_value_vs_crop_sale_price_soldunit,native,District,10,5,18,4,12,0.6050920321626072,0.6952262680494161,0.7777777777777778,,,-0.5273076272744905,0.40338504363023303,,,False
Uganda,2009-10,unit_value_vs_crop_sale_price_soldunit,native,Region,10,5,21,11,4,0.2593968967075826,0.5596157879354227,0.5714285714285714,0.008549492040023237,0.49007071628839705,-0.2819818486380253,0.25258297947222574,0.9335458076110041,0.5400858704228592,False
Uganda,2009-10,unit_value_vs_crop_sale_price_soldunit,native,national,10,5,1,1,1,0.2876820724517808,0.0,0.0,,,,,,,True
